2703		2871		399		185		2119		2304
2705		2278		140		58		2507		2565
2710		2410		199		84		2427		2511
2710		2411		199		84		2427		2511
2710		2136		70		28		2612		2640
2713		2415		206		84		2423		2507
2715		2909		416		195		2104		2299
2717		2624		295		125		2297		2422
2717		2916		421		197		2099		2296
2720		2292		150		61		2509		2570
2724		2294		150		62		2512		2574
2725		2940		430		204		2091		2295
2733		2231		106		47		2580		2627
2735		2961		441		207		2087		2294
2736		2972		442		209		2085		2294
2736		2669		309		134		2293		2427
2738		2981		446		211		2081		2292
2744		2450		222		92		2430		2522
2746		2463		228		92		2426		2518
2748		2706		325		149		2274		2423
2749		2715		328		150		2271		2421
2752		3003		2748		0		4		4
2752		2736		334		154		2264		2418
2754		2183		84		39		2631		2670
2756		2759		344		158		2254		2412
2758		2337		176		68		2514		2582
2759		2504		245		102		2412		2514
2759		2776		352		161		2246		2407
2760		2250		126		51		2583		2634
2761		2190		85		41		2635		2676
2764		3027		2753		11		0		11
2765		2369		186		77		2502		2579
2769		2539		269		109		2391		2500
2769		2382		190		80		2499		2579
2769		2540		271		110		2388		2498
2769		2388		191		81		2497		2578
2771		2551		273		111		2387		2498
2771		2840		387		178		2206		2384
2774		2216		93		45		2636		2681
2776		895		500		150		2126		2276
2776		595		337		65		2374		2439
2778		3045		2761		17		0		17
2778		2406		198		83		2497		2580
2779		2280		140		58		2581		2639
2780		2886		404		188		2188		2376
2781		2607		287		123		2371		2494
2784		2618		293		124		2367		2491
2785		2636		296		127		2362		2489
2786		2918		425		198		2163		2361
2787		2938		427		202		2158		2360
2789		3035		2754		15		20		35
2790		2954		436		205		2149		2354
2791		2440		215		89		2487		2576
2791		3057		2771		20		0		20
2794		2973		442		209		2143		2352
2795		2443		220		89		2486		2575
2796		496		286		55		2455		2510
2796		2678		310		136		2350		2486
2797		2306		157		63		2577		2640
2798		2680		314		136		2348		2484
2798		2691		316		141		2341		2482
2798		2692		316		141		2341		2482
2800		3040		2759		15		26		41
2800		2700		317		145		2338		2483
2801		2705		325		149		2327		2476
2802		2714		326		151		2325		2476
2802		2717		328		150		2324		2474
2804		2731		333		153		2318		2471
2806		2743		336		156		2314		2470
2806		2316		172		64		2570		2634
2806		2750		337		156		2313		2469
2808		2497		242		100		2466		2566
2809		2330		175		68		2566		2634
2810		2502		245		101		2464		2565
2811		2769		351		160		2300		2460
2811		2349		177		71		2563		2634
2813		2798		358		168		2287		2455
2814		2801		361		169		2284		2453
2816		2811		362		170		2284		2454
2816		2364		183		76		2557		2633
2817		2378		188		79		2550		2629
2818		2537		269		108		2441		2549
2821		2847		388		180		2253		2433
2822		2564		277		114		2431		2545
2822		2571		278		116		2428		2544
2825		2131		68		27		2730		2757
2825		2869		399		184		2242		2426
2830		2896		412		192		2226		2418
2831		2902		413		195		2223		2418
2831		2094		44		10		2777		2787
2833		2917		421		197		2215		2412
2838		2654		303		131		2404		2535
2841		2983		446		212		2183		2395
2843		2448		220		91		2532		2623
2845		2164		76		35		2734		2769
2845		2468		228		93		2524		2617
2847		2177		82		38		2727		2765
2849		2315		170		65		2614		2679
2850		2240		124		48		2678		2726
2850		2324		173		67		2610		2677
2850		2484		241		98		2511		2609
2851		2760		344		159		2348		2507
2852		2335		175		68		2609		2677
2852		2339		176		68		2608		2676
2856		2802		361		169		2326		2495
2858		2259		132		53		2673		2726
2858		2375		188		78		2592		2670
2859		2825		377		173		2309		2482
2859		2832		378		173		2308		2481
2860		2389		191		81		2588		2669
2861		2268		136		55		2670		2725
2861		2270		136		55		2670		2725
2861		2839		387		177		2297		2474
2862		2845		388		179		2295		2474
2862		2560		275		113		2474		2587
2864		2128		68		26		2770		2796
2866		2880		403		188		2275		2463
2866		2882		403		188		2275		2463
2866		2887		404		189		2273		2462
2866		3075		2775		29		62		91
2868		2903		413		195		2260		2455
2868		2418		206		85		2577		2662
2871		3017		2752		7		112		119
2871		2937		427		202		2242		2444
2873		2429		214		88		2571		2659
2874		2226		106		47		2721		2768
2874		2956		436		206		2232		2438
2875		2301		154		62		2659		2721
2876		2971		442		208		2226		2434
2878		2303		157		63		2658		2721
2878		3000		449		215		2214		2429
2878		2683		314		137		2427		2564
2879		2466		228		92		2559		2651
2880		2701		325		148		2407		2555
2880		2712		326		150		2404		2554
2881		2476		232		96		2553		2649
2881		2726		331		152		2398		2550
2882		2732		333		153		2396		2549
2885		2766		351		160		2374		2534
2886		2778		354		162		2370		2532
2888		2512		255		101		2532		2633
2889		2353		181		74		2634		2708
2891		2199		88		43		2760		2803
2891		2254		132		52		2707		2759
2891		3179		2817		74		0		74
2893		2548		273		110		2510		2620
2893		2123		66		25		2802		2827
2893		2835		387		176		2330		2506
2893		2555		275		112		2506		2618
2894		2399		194		83		2617		2700
2895		2568		278		116		2501		2617
2896		2857		395		183		2318		2501
2896		2858		395		183		2318		2501
2897		2576		279		117		2501		2618
2898		2404		198		82		2618		2700
2898		2582		281		119		2498		2617
2899		2594		282		120		2497		2617
2900		2885		404		188		2308		2496
2901		2901		413		195		2293		2488
2901		2610		292		123		2486		2609
2903		2631		296		126		2481		2607
2904		2919		425		198		2281		2479
2905		3199		2824		81		0		81
2906		2638		299		128		2479		2607
2909		2434		214		89		2606		2695
2909		2228		106		47		2756		2803
2910		2296		154		61		2695		2756
2910		2299		154		62		2694		2756
2912		2991		447		213		2252		2465
2912		2446		220		90		2602		2692
2913		2685		314		138		2461		2599
2914		2482		233		97		2584		2681
2914		2728		331		152		2431		2583
2915		2310		170		63		2682		2745
2915		2751		337		156		2422		2578
2916		2321		172		65		2679		2744
